##contig=<ID=chrhs37d5,length=35477943>
##phasing=none
##commandline="/mnt/storage1/share/opt/freebayes-1.3.2/bin/freebayes -t /tmp/115612.1.default_srv013/megSAP_user_bioinf/vc_freebayes_pid16787_CaGOL3/chr1.bed --min-alternate-fraction 0.1 --min-m
apping-quality 1 --min-base-quality 15 --min-alternate-count 3 -f /tmp/local_ngs_data//GRCh37.fa -b /mnt/storage1/projects/research//20096C_0503_Hannover/Sample_FO13636x01_02//FO13636x01_02.bam 
-v /tmp/115612.1.default_srv013/megSAP_user_bioinf/vc_freebayes_pid16787_CaGOL3/chr1.vcf"
##filter="QUAL > 5"
##INFO=<ID=NS,Number=.,Type=Integer,Description="Number of samples with data">
##INFO=<ID=DP,Number=.,Type=Integer,Description="Total read depth at the locus">
##INFO=<ID=DPB,Number=.,Type=Float,Description="Total read depth per bp at the locus; bases in reads overlapping / bases in haplotype">
##INFO=<ID=AC,Number=A,Type=Integer,Description="Total number of alternate alleles in called genotypes">
##INFO=<ID=AN,Number=.,Type=Integer,Description="Total number of alleles in called genotypes">
##INFO=<ID=AF,Number=A,Type=Float,Description="Estimated allele frequency in the range (0,1]">
##INFO=<ID=RO,Number=.,Type=Integer,Description="Count of full observations of the reference haplotype.">
##INFO=<ID=AO,Number=A,Type=Integer,Description="Count of full observations of this alternate haplotype.">
##INFO=<ID=PRO,Number=.,Type=Float,Description="Reference allele observation count, with partial observations recorded fractionally">
##INFO=<ID=PAO,Number=A,Type=Float,Description="Alternate allele observations, with partial observations recorded fractionally">
##INFO=<ID=QR,Number=.,Type=Integer,Description="Reference allele quality sum in phred">
##INFO=<ID=QA,Number=A,Type=Integer,Description="Alternate allele quality sum in phred">
##INFO=<ID=PQR,Number=.,Type=Float,Description="Reference allele quality sum in phred for partial observations">
##INFO=<ID=PQA,Number=A,Type=Float,Description="Alternate allele quality sum in phred for partial observations">
##INFO=<ID=SRF,Number=.,Type=Integer,Description="Number of reference observations on the forward strand">
##INFO=<ID=SRR,Number=.,Type=Integer,Description="Number of reference observations on the reverse strand">
##INFO=<ID=SAF,Number=A,Type=Integer,Description="Number of alternate observations on the forward strand">
##INFO=<ID=SAR,Number=A,Type=Integer,Description="Number of alternate observations on the reverse strand">
##INFO=<ID=SRP,Number=.,Type=Float,Description="Strand balance probability for the reference allele: Phred-scaled upper-bounds estimate of the probability of observing the deviation between SRF 
and SRR given E(SRF/SRR) ~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=SAP,Number=A,Type=Float,Description="Strand balance probability for the alternate allele: Phred-scaled upper-bounds estimate of the probability of observing the deviation between SAF 
and SAR given E(SAF/SAR) ~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=AB,Number=A,Type=Float,Description="Allele balance at heterozygous sites: a number between 0 and 1 representing the ratio of reads showing the reference allele to all reads, consideri
ng only reads from individuals called as heterozygous">
##INFO=<ID=ABP,Number=A,Type=Float,Description="Allele balance probability at heterozygous sites: Phred-scaled upper-bounds estimate of the probability of observing the deviation between ABR and
 ABA given E(ABR/ABA) ~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=RUN,Number=A,Type=Integer,Description="Run length: the number of consecutive repeats of the alternate allele in the reference genome">
##INFO=<ID=RPP,Number=A,Type=Float,Description="Read Placement Probability: Phred-scaled upper-bounds estimate of the probability of observing the deviation between RPL and RPR given E(RPL/RPR) 
~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=RPPR,Number=.,Type=Float,Description="Read Placement Probability for reference observations: Phred-scaled upper-bounds estimate of the probability of observing the deviation between R
PL and RPR given E(RPL/RPR) ~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=RPL,Number=A,Type=Float,Description="Reads Placed Left: number of reads supporting the alternate balanced to the left (5') of the alternate allele">
##INFO=<ID=RPR,Number=A,Type=Float,Description="Reads Placed Right: number of reads supporting the alternate balanced to the right (3') of the alternate allele">
##INFO=<ID=EPP,Number=A,Type=Float,Description="End Placement Probability: Phred-scaled upper-bounds estimate of the probability of observing the deviation between EL and ER given E(EL/ER) ~ 0.5
, derived using Hoeffding's inequality">
##INFO=<ID=EPPR,Number=.,Type=Float,Description="End Placement Probability for reference observations: Phred-scaled upper-bounds estimate of the probability of observing the deviation between EL
 and ER given E(EL/ER) ~ 0.5, derived using Hoeffding's inequality">
##INFO=<ID=DPRA,Number=A,Type=Float,Description="Alternate allele depth ratio.  Ratio between depth in samples with each called alternate allele and those without.">
##INFO=<ID=ODDS,Number=.,Type=Float,Description="The log odds ratio of the best genotype combination to the second-best.">
##INFO=<ID=GTI,Number=.,Type=Integer,Description="Number of genotyping iterations required to reach convergence or bailout.">
##INFO=<ID=TYPE,Number=A,Type=String,Description="The type of allele, either snp, mnp, ins, del, or complex.">
##INFO=<ID=CIGAR,Number=A,Type=String,Description="The extended CIGAR representation of each alternate allele, with the exception that '=' is replaced by 'M' to ease VCF parsing.  Note that INDE
L alleles do not have the first matched base (which is provided by default, per the spec) referred to by the CIGAR.">
##INFO=<ID=NUMALT,Number=.,Type=Integer,Description="Number of unique non-reference alleles in called genotypes at this position.">
##INFO=<ID=MEANALT,Number=A,Type=Float,Description="Mean number of unique non-reference allele observations per sample with the corresponding alternate alleles.">
##INFO=<ID=LEN,Number=A,Type=Integer,Description="allele length">
##INFO=<ID=MQM,Number=A,Type=Float,Description="Mean mapping quality of observed alternate alleles">
##INFO=<ID=MQMR,Number=.,Type=Float,Description="Mean mapping quality of observed reference alleles">
##INFO=<ID=PAIRED,Number=A,Type=Float,Description="Proportion of observed alternate alleles which are supported by properly paired read fragments">
##INFO=<ID=PAIREDR,Number=.,Type=Float,Description="Proportion of observed reference alleles which are supported by properly paired read fragments">
##INFO=<ID=MIN_DP,Number=1,Type=Integer,Description="Minimum depth in gVCF output block.">
##INFO=<ID=END,Number=1,Type=Integer,Description="Last position (inclusive) in gVCF output record.">
##INFO=<ID=technology.NovaSeq6000,Number=A,Type=Float,Description="Fraction of observations supporting the alternate observed in reads from NovaSeq6000">
##FILTER=<ID=off-target,Description="Variant marked as 'off-target'.">
##FORMAT=<ID=GT,Number=1,Type=String,Description="Genotype">
##FORMAT=<ID=GQ,Number=1,Type=Float,Description="Genotype Quality, the Phred-scaled marginal (or unconditional) probability of the called genotype">
##FORMAT=<ID=GL,Number=G,Type=Float,Description="Genotype Likelihood, log10-scaled likelihoods of the data given the called genotype for each possible genotype generated from the reference and a
lternate alleles given the sample ploidy">
##FORMAT=<ID=DP,Number=1,Type=Integer,Description="Read Depth">
##FORMAT=<ID=AD,Number=R,Type=Integer,Description="Number of observation for each allele">
##FORMAT=<ID=RO,Number=1,Type=Integer,Description="Reference allele observation count">
##FORMAT=<ID=QR,Number=1,Type=Integer,Description="Sum of quality of the reference observations">
##FORMAT=<ID=AO,Number=A,Type=Integer,Description="Alternate allele observation count">
##FORMAT=<ID=QA,Number=A,Type=Integer,Description="Sum of quality of the alternate observations">
##FORMAT=<ID=MIN_DP,Number=1,Type=Integer,Description="Minimum depth in gVCF output block.">
##ANALYSISTYPE=GERMLINE_SINGLESAMPLE
##PIPELINE=megSAP 0.2-401-ga1fbd89
##SAMPLE=<ID=FO13636x01_02,Gender=male,ExternalSampleName=20096a29;190007-PR1;Q001H208AU,IsTumor=no,IsFFPE=no,DiseaseGroup=n/a,DiseaseStatus=affected>
##INFO=<ID=CSQ,Number=.,Type=String,Description="Consequence annotations from Ensembl VEP. Format: Allele|Consequence|IMPACT|SYMBOL|HGNC_ID|Feature|Feature_type|EXON|INTRON|HGVSc|HGVSp|DOMAINS|S
IFT|PolyPhen|Existing_variation|AF|gnomAD_AF|gnomAD_AFR_AF|gnomAD_AMR_AF|gnomAD_EAS_AF|gnomAD_NFE_AF|gnomAD_SAS_AF|BIOTYPE|REVEL|FATHMM_MKL_C|FATHMM_MKL_NC|MaxEntScan_ref|MaxEntScan_alt|GeneSpli
cer|ada_score|rf_score|REPEATMASKER|PHYLOP|OMIM">
##REVEL=Rare Exome Variant Ensemble Learner 
##FATHMM_MKL_C=FATHMM-MKL coding score
##FATHMM_MKL_NC=FATHMM-MKL non-coding score
##MaxEntScan_alt=MaxEntScan alternate sequence score
##MaxEntScan_diff=MaxEntScan score difference
##MaxEntScan_ref=MaxEntScan reference sequence score
##GeneSplicer=GeneSplicer predictions
##ada_score=dbscSNV ADA score
##rf_score=dbscSNV RF score
##INFO=<ID=REPEATMASKER,Number=.,Type=String,Description="/tmp/local_ngs_data//ensembl-vep-dbs/RepeatMasker.bed.gz (overlap)">
##INFO=<ID=PHYLOP,Number=.,Type=String,Description="/tmp/local_ngs_data//ensembl-vep-dbs/hg19.100way.phyloP100way.bw (overlap)">
##INFO=<ID=OMIM,Number=.,Type=String,Description="/tmp/local_ngs_data//ensembl-vep-dbs/omim.bed.gz (overlap)">
##VEP="v100" time="2020-11-02 09:31:12" cache="/tmp/local_ngs_data/ensembl-vep-100/homo_sapiens_refseq/100_GRCh37" ensembl-io=100.f87ae4f ensembl-variation=100.b220ff4 ensembl-funcgen=100.f0c394
8 ensembl=100.171092c 1000genomes="phase3" COSMIC="90" ClinVar="201912" ESP="20141103" HGMD-PUBLIC="20194" assembly="GRCh37.p13" dbSNP="153" gencode="GENCODE 19" genebuild="2011-04" gnomAD="r2.1
" polyphen="2.2.2" refseq="01_2015" regbuild="1.0" sift="sift5.2.2"
##INFO=<ID=CSQ_refseq,Number=.,Type=String,Description="Consequence annotations from Ensembl VEP. Format: Allele|Consequence|IMPACT|SYMBOL|HGNC_ID|Feature|Feature_type|EXON|INTRON|HGVSc|HGVSp|DO
MAINS">
##INFO=<ID=gnomADg_AF,Number=A,Type=Float,Description="Alternate allele frequency in samples (from file gnomAD_genome_r2.1.1.vcf.gz)">
##INFO=<ID=gnomADg_Hom,Number=A,Type=Integer,Description="Count of homozygous individuals in samples (from file gnomAD_genome_r2.1.1.vcf.gz)">
##INFO=<ID=gnomADg_Hemi,Number=A,Type=Integer,Description="Alternate allele count for male samples (from file gnomAD_genome_r2.1.1.vcf.gz)">
##INFO=<ID=CLINVAR_DETAILS,Number=.,Type=String,Description="ClinVar disease/significance annotation (from file clinvar_20200506_converted.vcf.gz)">
##INFO=<ID=CLINVAR_ID,Number=.,Type=String,Description="ID column (from file clinvar_20200506_converted.vcf.gz)">
##INFO=<ID=HGMD_CLASS,Number=1,Type=String,Description="Mutation Category (from file HGMD_PRO_2020_1_fixed.vcf.gz)", https://portal.biobase-international.com/hgmd/pro/global.php#cats">
##INFO=<ID=HGMD_MUT,Number=1,Type=String,Description="HGMD mutant allele (from file HGMD_PRO_2020_1_fixed.vcf.gz)">
##INFO=<ID=HGMD_GENE,Number=1,Type=String,Description="Gene symbol (from file HGMD_PRO_2020_1_fixed.vcf.gz)">
##INFO=<ID=HGMD_PHEN,Number=1,Type=String,Description="HGMD primary phenotype.  The ' (from file HGMD_PRO_2020_1_fixed.vcf.gz)",' (comma) in primary phenotype descriptions have been replaced wit
h '%2C'.  Instructions to deal with such characters with special meaning are given in Section 1.2 of the VCFv4.3 specfication.">
##INFO=<ID=HGMD_ID,Number=.,Type=String,Description="ID column (from file HGMD_PRO_2020_1_fixed.vcf.gz)">
##INFO=<ID=CADD_SNV,Number=1,Type=Float,Description="CADD PHRED score of this variant. (from file CADD_SNVs_1.6.vcf.gz)">
##INFO=<ID=CADD_INDEL,Number=1,Type=Float,Description="CADD PHRED score of this variant. (from file CADD_InDels_1.6.vcf.gz)">
##INFO=<ID=NGSD_COUNTS,Number=2,Type=Integer,Description="Homozygous/Heterozygous variant counts in NGSD. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=NGSD_GROUP,Number=2,Type=Integer,Description="Homozygous/Heterozygous variant counts in NGSD for n/a. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=NGSD_HAF,Number=0,Type=Flag,Description="Indicates a allele frequency above a threshold of 0.05. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=NGSD_CLAS,Number=1,Type=String,Description="Classification from the NGSD. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=NGSD_CLAS_COM,Number=1,Type=String,Description="Classification comment from the NGSD. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=NGSD_COM,Number=1,Type=String,Description="Variant comments from the NGSD. (from file NGSD_germline.vcf.gz)">
##INFO=<ID=mmsplice,Number=.,Type=String,Description="mmsplice splice variant effect: delta_logit_psi(logit scale of variant's effect on the exon inclusion, positive score shows higher exon incl
usion, negative higher exclusion rate - a score beyond 2, -2 can be considered strong); pathogenicity(Potential pathogenic effect of the variant)">
##INFO=<ID=NGSD_GENE_INFO,Number=.,Type=String,Description="Annotation from /mnt/storage1/share/data//dbs/NGSD/NGSD_genes.bed delimited by ':'">
#CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO	FORMAT	FO13636x01_02
chr1	10000	.	N	C	37	.	MQM=18;SAP=5;ABP=0;CSQ=C|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||||||||||unprocessed_pseudogene|||
||||||||,C|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||||||||||unprocessed_pseudogene|||||||||||,C|upstream_gene_variant|MODIFIER|DDX11L1|37102|ENST0000045632
8|Transcript||||||||||||||||processed_transcript|||||||||||,C|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||||||||||unprocessed_pseudogene|||||||||||,C|downstre
am_gene_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||||||||||||||||unprocessed_pseudogene|||||||||||,C|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||||||
||||||||||unprocessed_pseudogene|||||||||||,C|regulatory_region_variant|MODIFIER|||ENSR00000918273|RegulatoryFeature||||||||||||||||promoter|||||||||||;CSQ_refseq=C|downstream_gene_variant|MODIF
IER|WASH7P||NR_024540.1|Transcript|||||,C|upstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||;NGSD_COUNTS=103,0;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%
20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	10439	.	AC	A	236	.	MQM=47;SAP=4;ABP=72;CSQ=-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||rs112766696||||||||unprocessed_p
seudogene|||||||||(TAACCC)n[s](Simple_repeat)||,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||rs112766696||||||||unprocessed_pseudogene|||||||||(TAACCC)n[s](S
imple_repeat)||,-|upstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs112766696||||||||processed_transcript|||||||||(TAACCC)n[s](Simple_repeat)||,-|downstream_gene_v
ariant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||rs112766696||||||||unprocessed_pseudogene|||||||||(TAACCC)n[s](Simple_repeat)||,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENS
T00000538476|Transcript||||||||rs112766696||||||||unprocessed_pseudogene|||||||||(TAACCC)n[s](Simple_repeat)||,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||||||||r
s112766696||||||||unprocessed_pseudogene|||||||||(TAACCC)n[s](Simple_repeat)||;CSQ_refseq=-|downstream_gene_variant|MODIFIER|WASH7P||NR_024540.1|Transcript|||||,-|upstream_gene_variant|MODIFIER|
DDX11L1||NR_046018.2|Transcript|||||;gnomADg_AF=0.14212;gnomADg_Hom=42;gnomADg_Hemi=.;CADD_INDEL=1.481;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20
(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:98:21
chr1	10492	.	C	T	83	.	MQM=39;SAP=3;ABP=37;CSQ=T|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||rs55998931||||||||unprocessed_ps
eudogene||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||rs55998931||||||||unprocessed_pseudogene||0.05648|0.734
23||||||TAR1[s](Satellite/telo)||,T|upstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs55998931||||||||processed_transcript||0.05648|0.73423||||||TAR1[s](Satellite/
telo)||,T|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||rs55998931||||||||unprocessed_pseudogene||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|downstream_ge
ne_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||||||||rs55998931||||||||unprocessed_pseudogene||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|downstream_gene_variant|MODIFIER|WAS
H7P|38034|ENST00000541675|Transcript||||||||rs55998931||||||||unprocessed_pseudogene||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM00526881722|MotifFea
ture||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM00524691498|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||T
AR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM00526871456|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MOD
IFIER|||ENSM00529492024|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM00524608585|MotifFeature||||||||rs55998931
||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM00524695810|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)
