##contig=<ID=chrhs37d5,length=35477943>
||,T|TF_binding_site_variant|MODIFIER|||ENSM00524738565|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||,T|TF_binding_site_variant|MODIFIER|||ENSM0052454841
0|MotifFeature||||||||rs55998931||||||||||0.05648|0.73423||||||TAR1[s](Satellite/telo)||;CSQ_refseq=T|downstream_gene_variant|MODIFIER|WASH7P||NR_024540.1|Transcript|||||,T|upstream_gene_variant
|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||;gnomADg_AF=0.08019;gnomADg_Hom=10;gnomADg_Hemi=.;CADD_SNV=7.003;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):W
ASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:61:15
chr1	10583	.	G	A	178	.	MQM=46;SAP=15;ABP=3;CSQ=A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||rs58108140||||||||unprocessed_ps
eudogene||0.33480|0.35998||||||TAR1[s](Satellite/telo)||,A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||rs58108140||||||||unprocessed_pseudogene||0.33480|0.359
98||||||TAR1[s](Satellite/telo)||,A|upstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs58108140||||||||processed_transcript||0.33480|0.35998||||||TAR1[s](Satellite/
telo)||,A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||rs58108140||||||||unprocessed_pseudogene||0.33480|0.35998||||||TAR1[s](Satellite/telo)||,A|downstream_ge
ne_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||||||||rs58108140||||||||unprocessed_pseudogene||0.33480|0.35998||||||TAR1[s](Satellite/telo)||,A|downstream_gene_variant|MODIFIER|WAS
H7P|38034|ENST00000541675|Transcript||||||||rs58108140||||||||unprocessed_pseudogene||0.33480|0.35998||||||TAR1[s](Satellite/telo)||,A|TF_binding_site_variant|MODIFIER|||ENSM00909262114|MotifFea
ture||||||||rs58108140||||||||||0.33480|0.35998||||||TAR1[s](Satellite/telo)||;CSQ_refseq=A|downstream_gene_variant|MODIFIER|WASH7P||NR_024540.1|Transcript|||||,A|upstream_gene_variant|MODIFIER|
DDX11L1||NR_046018.2|Transcript|||||;gnomADg_AF=0.23941;gnomADg_Hom=4;gnomADg_Hemi=.;CADD_SNV=7.218;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(in
h%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:22:12
chr1	12783	.	G	A	18	.	MQM=11;SAP=53;ABP=4;CSQ=A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||rs62635284||||||||unprocessed_ps
eudogene||0.00194|0.04120|||||||-1.17599999904633|,A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||rs62635284||||||||unprocessed_pseudogene||0.00194|0.04120||||
|||-1.17599999904633|,A|intron_variant&non_coding_transcript_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||2/2|ENST00000456328.2:n.468+62G>A|||||rs62635284||||||||processed_transcri
pt||0.00194|0.04120|||||||-1.17599999904633|,A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||rs62635284||||||||unprocessed_pseudogene||0.00194|0.04120|||||||-1.
17599999904633|,A|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||||||||rs62635284||||||||unprocessed_pseudogene||0.00194|0.04120|||||||-1.17599999904633|,A|downstream_
gene_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||||||||rs62635284||||||||unprocessed_pseudogene||0.00194|0.04120|||||||-1.17599999904633|;CSQ_refseq=A|downstream_gene_variant|MODIF
IER|WASH7P||NR_024540.1|Transcript|||||,A|intron_variant&non_coding_transcript_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript||2/2|NR_046018.2:n.463+62G>A||,A|downstream_gene_variant|MODIFIER|
MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.55945;gnomADg_Hom=1572;gnomADg_Hemi=.;CADD_SNV=0.825;mmsplice=[exon:chr1:12594-12721:+,delta_logit_psi:0.0609,pathogenicity:0.3956][exon:chr1:
12612-12721:+,delta_logit_psi:0.0609,pathogenicity:0.1999][exon:chr1:12612-12721:+,delta_logit_psi:0.0609,pathogenicity:0.1999][exon:chr1:12612-12697:+,delta_logit_psi:0.0609,pathogenicity:0.225
2];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:41:23
chr1	13656	.	CAG	C	22	.	MQM=9;SAP=3;ABP=5;CSQ=-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||||||||rs1263393206||0.02953|0.006352|0.0
4389|0.003094|0.04822|0.03554|unprocessed_pseudogene||||||||||-0.384999990463257&-0.416999995708466|,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript||||||||rs126339320
6||0.02953|0.006352|0.04389|0.003094|0.04822|0.03554|unprocessed_pseudogene||||||||||-0.384999990463257&-0.416999995708466|,-|non_coding_transcript_exon_variant|MODIFIER|DDX11L1|37102|ENST000004
56328|Transcript|3/3||ENST00000456328.2:n.905_906del|||||rs1263393206||0.02953|0.006352|0.04389|0.003094|0.04822|0.03554|processed_transcript||||||||||-0.384999990463257&-0.416999995708466|,-|do
wnstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||||||||rs1263393206||0.02953|0.006352|0.04389|0.003094|0.04822|0.03554|unprocessed_pseudogene||||||||||-0.384999990463257&-
0.416999995708466|,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||||||||rs1263393206||0.02953|0.006352|0.04389|0.003094|0.04822|0.03554|unprocessed_pseudogene|||||||
|||-0.384999990463257&-0.416999995708466|,-|downstream_gene_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||||||||rs1263393206||0.02953|0.006352|0.04389|0.003094|0.04822|0.03554|unproc
essed_pseudogene||||||||||-0.384999990463257&-0.416999995708466|;CSQ_refseq=-|downstream_gene_variant|MODIFIER|WASH7P||NR_024540.1|Transcript|||||,-|non_coding_transcript_exon_variant|MODIFIER|D
DX11L1||NR_046018.2|Transcript|3/3||NR_046018.2:n.900_901del||,-|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.48977;gnomADg_Hom=102;gnomADg_Hemi=.;CADD_IN
DEL=2.143;NGSD_HAF;mmsplice=[exon:chr1:13220-14409:+,delta_logit_psi:0.0295,pathogenicity:0.9457][exon:chr1:13224-14412:+,delta_logit_psi:0.0294,pathogenicity:0.9509][exon:chr1:13402-13655:+,del
ta_logit_psi:-0.5076,pathogenicity:0.8702][exon:chr1:13452-13670:+,delta_logit_psi:0.161,pathogenicity:0.9041][exon:chr1:13660-14409:+,delta_logit_psi:1.7204,pathogenicity:0.0053];NGSD_GENE_INFO
=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:73:41
chr1	14907	.	A	G	283	.	MQM=24;SAP=14;ABP=27;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||9/9|ENST00000423
562.1:n.1202+63T>C|||||rs6682375||||||||unprocessed_pseudogene||0.00565|0.07656|||||||0.11599999666214|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Trans
cript||11/11|ENST00000438504.2:n.1316+63T>C|||||rs6682375||||||||unprocessed_pseudogene||0.00565|0.07656|||||||0.11599999666214|,G|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|
Transcript||||||||rs6682375||||||||processed_transcript||0.00565|0.07656|||||||0.11599999666214|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||
10/10|ENST00000488147.1:n.1253+98T>C|||||rs6682375||||||||unprocessed_pseudogene||0.00565|0.07656|||||||0.11599999666214|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENS
T00000538476|Transcript||12/12|ENST00000538476.1:n.1491+93T>C|||||rs6682375||||||||unprocessed_pseudogene||0.00565|0.07656|||||||0.11599999666214|,G|intron_variant&non_coding_transcript_variant|
MODIFIER|WASH7P|38034|ENST00000541675|Transcript||8/8|ENST00000541675.1:n.949+63T>C|||||rs6682375||||||||unprocessed_pseudogene||0.00565|0.07656|||||||0.11599999666214|;CSQ_refseq=G|intron_varia
nt&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||10/10|NR_024540.1:n.1301+63T>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,G|downstream_ge
ne_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.49593;gnomADg_Hom=221;gnomADg_Hemi=.;CADD_SNV=2.669;mmsplice=[exon:chr1:14362-14829:-,delta_logit_psi:-0.0256,pathogenicit
y:0.8768][exon:chr1:14362-14829:-,delta_logit_psi:-0.0256,pathogenicity:0.8768][exon:chr1:14362-14829:-,delta_logit_psi:-0.0256,pathogenicity:0.8768][exon:chr1:14969-15038:-,delta_logit_psi:-0.0
361,pathogenicity:0.3731][exon:chr1:14969-15038:-,delta_logit_psi:-0.0361,pathogenicity:0.3731][exon:chr1:14969-15038:-,delta_logit_psi:-0.0361,pathogenicity:0.3731][exon:chr1:14999-15038:-,delt
a_logit_psi:-0.0531,pathogenicity:0.9682][exon:chr1:15004-15038:-,delta_logit_psi:-0.0436,pathogenicity:0.9645];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):
WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:99:33
chr1	14930	.	A	G	467	.	MQM=24;SAP=18;ABP=9;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||9/9|ENST000004235
62.1:n.1202+40T>C|||||rs6682385|0.4822|||||||unprocessed_pseudogene||0.00250|0.05753|||||||-1.42299997806549|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504
|Transcript||11/11|ENST00000438504.2:n.1316+40T>C|||||rs6682385|0.4822|||||||unprocessed_pseudogene||0.00250|0.05753|||||||-1.42299997806549|,G|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENS
T00000456328|Transcript||||||||rs6682385|0.4822|||||||processed_transcript||0.00250|0.05753|||||||-1.42299997806549|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST0000
0488147|Transcript||10/10|ENST00000488147.1:n.1253+75T>C|||||rs6682385|0.4822|||||||unprocessed_pseudogene||0.00250|0.05753|||||||-1.42299997806549|,G|intron_variant&non_coding_transcript_varian
t|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||12/12|ENST00000538476.1:n.1491+70T>C|||||rs6682385|0.4822|||||||unprocessed_pseudogene||0.00250|0.05753|||||||-1.42299997806549|,G|intron_vari
ant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||8/8|ENST00000541675.1:n.949+40T>C|||||rs6682385|0.4822|||||||unprocessed_pseudogene||0.00250|0.05753|||||||-1.
42299997806549|;CSQ_refseq=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||10/10|NR_024540.1:n.1301+40T>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR
_046018.2|Transcript|||||,G|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.49408;gnomADg_Hom=269;gnomADg_Hemi=.;CADD_SNV=2.120;mmsplice=[exon:chr1:14969-150
38:-,delta_logit_psi:-0.1484,pathogenicity:0.3742][exon:chr1:14969-15038:-,delta_logit_psi:-0.1484,pathogenicity:0.3742][exon:chr1:14969-15038:-,delta_logit_psi:-0.1484,pathogenicity:0.3742][exo
n:chr1:14999-15038:-,delta_logit_psi:-0.1484,pathogenicity:0.9683][exon:chr1:15004-15038:-,delta_logit_psi:-0.1484,pathogenicity:0.9647];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_m
is%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:99:41
chr1	15118	.	A	G	325	.	MQM=19;SAP=8;ABP=7;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||8/9|ENST0000042356
2.1:n.1134-80T>C|||||rs11580262||||||||unprocessed_pseudogene||0.01210|0.07133|||||||0.216000005602837|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Trans
cript||10/11|ENST00000438504.2:n.1248-80T>C|||||rs11580262||||||||unprocessed_pseudogene||0.01210|0.07133|||||||0.216000005602837|,G|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST0000045632
8|Transcript||||||||rs11580262||||||||processed_transcript||0.01210|0.07133|||||||0.216000005602837|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcri
pt||9/10|ENST00000488147.1:n.1220-80T>C|||||rs11580262||||||||unprocessed_pseudogene||0.01210|0.07133|||||||0.216000005602837|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|3803
4|ENST00000538476|Transcript||11/12|ENST00000538476.1:n.1453-80T>C|||||rs11580262||||||||unprocessed_pseudogene||0.01210|0.07133|||||||0.216000005602837|,G|intron_variant&non_coding_transcript_v
ariant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.881-80T>C|||||rs11580262||||||||unprocessed_pseudogene||0.01210|0.07133|||||||0.216000005602837|;CSQ_refseq=G|int
ron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||9/10|NR_024540.1:n.1233-80T>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,G|downs
tream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.44661;gnomADg_Hom=33;gnomADg_Hemi=.;CADD_SNV=6.130;mmsplice=[exon:chr1:14969-15038:-,delta_logit_psi:-0.0304,patho
genicity:0.3887][exon:chr1:14969-15038:-,delta_logit_psi:-0.0304,pathogenicity:0.3887][exon:chr1:14969-15038:-,delta_logit_psi:-0.0304,pathogenicity:0.3887][exon:chr1:14999-15038:-,delta_logit_p
si:-0.0304,pathogenicity:0.9701][exon:chr1:15004-15038:-,delta_logit_psi:-0.0304,pathogenicity:0.9667];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20
(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:98:42
chr1	15190	.	G	A	202	.	MQM=18;SAP=3;ABP=27;CSQ=A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||8/9|ENST000004235
62.1:n.1134-152C>T|||||rs71230572||||||||unprocessed_pseudogene||0.00221|0.04657|||||||-0.284999996423721|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tr
anscript||10/11|ENST00000438504.2:n.1248-152C>T|||||rs71230572||||||||unprocessed_pseudogene||0.00221|0.04657|||||||-0.284999996423721|,A|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000
456328|Transcript||||||||rs71230572||||||||processed_transcript||0.00221|0.04657|||||||-0.284999996423721|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Tr
anscript||9/10|ENST00000488147.1:n.1220-152C>T|||||rs71230572||||||||unprocessed_pseudogene||0.00221|0.04657|||||||-0.284999996423721|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WAS
H7P|38034|ENST00000538476|Transcript||11/12|ENST00000538476.1:n.1453-152C>T|||||rs71230572||||||||unprocessed_pseudogene||0.00221|0.04657|||||||-0.284999996423721|,A|intron_variant&non_coding_tr
anscript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.881-152C>T|||||rs71230572||||||||unprocessed_pseudogene||0.00221|0.04657|||||||-0.284999996423721|;CSQ_
refseq=A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||9/10|NR_024540.1:n.1233-152C>T||,A|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript
|||||,A|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.17097;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=0.384;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%
20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:113:39
chr1	15211	.	T	G	1364	.	MQM=21;SAP=3;ABP=0;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||8/9|ENST0000042356
2.1:n.1134-173A>C|||||rs3982632||||||||unprocessed_pseudogene||0.00888|0.06503|||||||-0.319000005722046|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tran
script||10/11|ENST00000438504.2:n.1248-173A>C|||||rs3982632||||||||unprocessed_pseudogene||0.00888|0.06503|||||||-0.319000005722046|,G|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456
328|Transcript||||||||rs3982632||||||||processed_transcript||0.00888|0.06503|||||||-0.319000005722046|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transc
ript||9/10|ENST00000488147.1:n.1220-173A>C|||||rs3982632||||||||unprocessed_pseudogene||0.00888|0.06503|||||||-0.319000005722046|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|3
8034|ENST00000538476|Transcript||11/12|ENST00000538476.1:n.1453-173A>C|||||rs3982632||||||||unprocessed_pseudogene||0.00888|0.06503|||||||-0.319000005722046|,G|intron_variant&non_coding_transcri
pt_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.881-173A>C|||||rs3982632||||||||unprocessed_pseudogene||0.00888|0.06503|||||||-0.319000005722046|;CSQ_refseq=
G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||9/10|NR_024540.1:n.1233-173A>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,G
|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.60954;gnomADg_Hom=3345;gnomADg_Hemi=.;CADD_SNV=2.612;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe
_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:105:89
chr1	15274	.	A	G	930	.	MQM=14;SAP=4;ABP=10;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||8/9|ENST000004235
62.1:n.1134-236T>C|||||rs2758118|0.3472|||||||unprocessed_pseudogene||0.00080|0.02727||||||MIR3[s](SINE/MIR)|-1.30299997329712|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|380
34|ENST00000438504|Transcript||10/11|ENST00000438504.2:n.1248-236T>C|||||rs2758118|0.3472|||||||unprocessed_pseudogene||0.00080|0.02727||||||MIR3[s](SINE/MIR)|-1.30299997329712|,G|downstream_gen
e_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs2758118|0.3472|||||||processed_transcript||0.00080|0.02727||||||MIR3[s](SINE/MIR)|-1.30299997329712|,G|intron_variant&non_cod
ing_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||9/10|ENST00000488147.1:n.1220-236T>C|||||rs2758118|0.3472|||||||unprocessed_pseudogene||0.00080|0.02727||||||MIR3[s](SINE
