##contig=<ID=chrhs37d5,length=35477943>
/MIR)|-1.30299997329712|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||11/12|ENST00000538476.1:n.1453-236T>C|||||rs2758118|0.3472|||||||unproce
ssed_pseudogene||0.00080|0.02727||||||MIR3[s](SINE/MIR)|-1.30299997329712|,G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:
n.881-236T>C|||||rs2758118|0.3472|||||||unprocessed_pseudogene||0.00080|0.02727||||||MIR3[s](SINE/MIR)|-1.30299997329712|;CSQ_refseq=G|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7
P||NR_024540.1|Transcript||9/10|NR_024540.1:n.1233-236T>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,G|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Tran
script|||||;gnomADg_AF=0.37110;gnomADg_Hom=129;gnomADg_Hemi=.;CADD_SNV=0.311;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%
20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:87:35
chr1	15274	.	A	T	930	.	MQM=19;SAP=4;ABP=10;CSQ=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||8/9|ENST000004235
62.1:n.1134-236T>A|||||rs2758118||||||||unprocessed_pseudogene||0.00499|0.03913||||||MIR3[s](SINE/MIR)|-1.30299997329712|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENS
T00000438504|Transcript||10/11|ENST00000438504.2:n.1248-236T>A|||||rs2758118||||||||unprocessed_pseudogene||0.00499|0.03913||||||MIR3[s](SINE/MIR)|-1.30299997329712|,T|downstream_gene_variant|MO
DIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs2758118||||||||processed_transcript||0.00499|0.03913||||||MIR3[s](SINE/MIR)|-1.30299997329712|,T|intron_variant&non_coding_transcript_var
iant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||9/10|ENST00000488147.1:n.1220-236T>A|||||rs2758118||||||||unprocessed_pseudogene||0.00499|0.03913||||||MIR3[s](SINE/MIR)|-1.30299997329712|
,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||11/12|ENST00000538476.1:n.1453-236T>A|||||rs2758118||||||||unprocessed_pseudogene||0.00499|0.039
13||||||MIR3[s](SINE/MIR)|-1.30299997329712|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.881-236T>A|||||rs2758118||||
||||unprocessed_pseudogene||0.00499|0.03913||||||MIR3[s](SINE/MIR)|-1.30299997329712|;CSQ_refseq=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||9/10|NR_0
24540.1:n.1233-236T>A||,T|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,T|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.61292;gnomA
Dg_Hom=2538;gnomADg_Hemi=.;CADD_SNV=0.280;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT
:DP:AO	0/1:87:52
chr1	15820	.	G	T	191	.	MQM=29;SAP=4;ABP=3;CSQ=T|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript|8/10||ENST00000423562.1:n.110
9C>A|||||rs2691315|0.4105|||||||unprocessed_pseudogene||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000438
504|Transcript|10/12||ENST00000438504.2:n.1223C>A|||||rs2691315|0.4105|||||||unprocessed_pseudogene||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|downstream_gene_variant|
MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs2691315|0.4105|||||||processed_transcript||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|non_coding_transcript_e
xon_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript|9/11||ENST00000488147.1:n.1195C>A|||||rs2691315|0.4105|||||||unprocessed_pseudogene||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)
|4.89499998092651|,T|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript|11/13||ENST00000538476.1:n.1428C>A|||||rs2691315|0.4105|||||||unprocessed_pseudogene||0.0
3153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.881-782C>
A|||||rs2691315|0.4105|||||||unprocessed_pseudogene||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|regulatory_region_variant|MODIFIER|||ENSR00001490863|RegulatoryFeature||
||||||rs2691315|0.4105|||||||promoter_flanking_region||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|,T|TF_binding_site_variant|MODIFIER|||ENSM00522592246|MotifFeature|||||||
|rs2691315|0.4105|||||||||0.03153|0.86789||||||(TGCTCC)n[s](Simple_repeat)|4.89499998092651|;CSQ_refseq=T|non_coding_transcript_exon_variant|MODIFIER|WASH7P||NR_024540.1|Transcript|9/11||NR_0245
40.1:n.1208C>A||,T|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,T|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.22597;gnomADg_Hom=
302;gnomADg_Hemi=.;CADD_SNV=9.973;mmsplice=[exon:chr1:15795-15901:-,delta_logit_psi:0.179,pathogenicity:0.1858][exon:chr1:15795-15947:-,delta_logit_psi:0.125,pathogenicity:0.0926][exon:chr1:1579
5-15947:-,delta_logit_psi:0.125,pathogenicity:0.0926][exon:chr1:15795-15901:-,delta_logit_psi:0.179,pathogenicity:0.1858][exon:chr1:15903-15947:-,delta_logit_psi:-0.0425,pathogenicity:0.9653][ex
on:chr1:15903-15947:-,delta_logit_psi:-0.0425,pathogenicity:0.9653];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%
3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:29:15
chr1	16378	.	T	C	339	.	MQM=16;SAP=5;ABP=8;CSQ=C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||7/9|ENST0000042356
2.1:n.981+229A>G|||||rs148220436||||||||unprocessed_pseudogene||0.00945|0.07421|||||||-0.540000021457672|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tra
nscript||8/11|ENST00000438504.2:n.1097+229A>G|||||rs148220436||||||||unprocessed_pseudogene||0.00945|0.07421|||||||-0.540000021457672|,C|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST000004
56328|Transcript||||||||rs148220436||||||||processed_transcript||0.00945|0.07421|||||||-0.540000021457672|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Tr
anscript||8/10|ENST00000488147.1:n.1067+229A>G|||||rs148220436||||||||unprocessed_pseudogene||0.00945|0.07421|||||||-0.540000021457672|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WA
SH7P|38034|ENST00000538476|Transcript||9/12|ENST00000538476.1:n.1302+229A>G|||||rs148220436||||||||unprocessed_pseudogene||0.00945|0.07421|||||||-0.540000021457672|,C|intron_variant&non_coding_t
ranscript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.880+476A>G|||||rs148220436||||||||unprocessed_pseudogene||0.00945|0.07421|||||||-0.540000021457672|,C|
regulatory_region_variant|MODIFIER|||ENSR00001490863|RegulatoryFeature||||||||rs148220436||||||||promoter_flanking_region||0.00945|0.07421|||||||-0.540000021457672|,C|TF_binding_site_variant|MOD
IFIER|||ENSM00907916001|MotifFeature||||||||rs148220436||||||||||0.00945|0.07421|||||||-0.540000021457672|,C|TF_binding_site_variant|MODIFIER|||ENSM00682966894|MotifFeature||||||||rs148220436|||
|||||||0.00945|0.07421|||||||-0.540000021457672|,C|TF_binding_site_variant|MODIFIER|||ENSM00554379945|MotifFeature||||||||rs148220436||||||||||0.00945|0.07421|||||||-0.540000021457672|,C|TF_bind
ing_site_variant|MODIFIER|||ENSM00908066389|MotifFeature||||||||rs148220436||||||||||0.00945|0.07421|||||||-0.540000021457672|;CSQ_refseq=C|intron_variant&non_coding_transcript_variant|MODIFIER|
WASH7P||NR_024540.1|Transcript||8/10|NR_024540.1:n.1080+229A>G||,C|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,C|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1
|Transcript|||||;gnomADg_AF=0.53018;gnomADg_Hom=935;gnomADg_Hemi=.;CADD_SNV=0.546;NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3
Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:95:55
chr1	16534	.	C	T	227	.	MQM=12;SAP=6;ABP=8;CSQ=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||7/9|ENST0000042356
2.1:n.981+73G>A|||||rs15642||||||||unprocessed_pseudogene||0.00445|0.80287|||||||0.0949999988079071|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcri
pt||8/11|ENST00000438504.2:n.1097+73G>A|||||rs15642||||||||unprocessed_pseudogene||0.00445|0.80287|||||||0.0949999988079071|,T|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Tran
script||||||||rs15642||||||||processed_transcript||0.00445|0.80287|||||||0.0949999988079071|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||8/10
|ENST00000488147.1:n.1067+73G>A|||||rs15642||||||||unprocessed_pseudogene||0.00445|0.80287|||||||0.0949999988079071|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST0000
0538476|Transcript||9/12|ENST00000538476.1:n.1302+73G>A|||||rs15642||||||||unprocessed_pseudogene||0.00445|0.80287|||||||0.0949999988079071|,T|intron_variant&non_coding_transcript_variant|MODIFI
ER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.880+320G>A|||||rs15642||||||||unprocessed_pseudogene||0.00445|0.80287|||||||0.0949999988079071|;CSQ_refseq=T|intron_variant&no
n_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||8/10|NR_024540.1:n.1080+73G>A||,T|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,T|downstream_gene_var
iant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.49790;gnomADg_Hom=42;gnomADg_Hemi=.;CADD_SNV=7.851;mmsplice=[exon:chr1:16606-16765:-,delta_logit_psi:0.052,pathogenicity:0.4604]
[exon:chr1:16606-16765:-,delta_logit_psi:0.052,pathogenicity:0.4604][exon:chr1:16606-16765:-,delta_logit_psi:0.052,pathogenicity:0.4604][exon:chr1:16606-16745:-,delta_logit_psi:0.052,pathogenici
ty:0.8007];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:93:54
chr1	16571	.	G	A	216	.	MQM=12;SAP=4;ABP=6;CSQ=A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||7/9|ENST0000042356
2.1:n.981+36C>T|||||rs12405900||||||||unprocessed_pseudogene||0.00265|0.06005|||||||-0.0790000036358833|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tran
script||8/11|ENST00000438504.2:n.1097+36C>T|||||rs12405900||||||||unprocessed_pseudogene||0.00265|0.06005|||||||-0.0790000036358833|,A|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456
328|Transcript||||||||rs12405900||||||||processed_transcript||0.00265|0.06005|||||||-0.0790000036358833|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Tran
script||8/10|ENST00000488147.1:n.1067+36C>T|||||rs12405900||||||||unprocessed_pseudogene||0.00265|0.06005|||||||-0.0790000036358833|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7
P|38034|ENST00000538476|Transcript||9/12|ENST00000538476.1:n.1302+36C>T|||||rs12405900||||||||unprocessed_pseudogene||0.00265|0.06005|||||||-0.0790000036358833|,A|intron_variant&non_coding_trans
cript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||7/8|ENST00000541675.1:n.880+283C>T|||||rs12405900||||||||unprocessed_pseudogene||0.00265|0.06005|||||||-0.0790000036358833|;CSQ_re
fseq=A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||8/10|NR_024540.1:n.1080+36C>T||,A|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||
||,A|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.50200;gnomADg_Hom=102;gnomADg_Hemi=.;CADD_SNV=0.230;mmsplice=[exon:chr1:16606-16765:-,delta_logit_psi:0.
052,pathogenicity:0.4604][exon:chr1:16606-16765:-,delta_logit_psi:0.052,pathogenicity:0.4604][exon:chr1:16606-16765:-,delta_logit_psi:0.052,pathogenicity:0.4604][exon:chr1:16606-16745:-,delta_lo
git_psi:0.052,pathogenicity:0.8008];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:86:48
chr1	16977	.	G	A	148	.	MQM=11;SAP=8;ABP=5;CSQ=A|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript|6/10||ENST00000423562.1:n.703
C>T|||||rs879121945||||||||unprocessed_pseudogene||0.92873|0.96187|||||||8.24699974060059|,A|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000438504|Transcript|7/12||ENST0000043
8504.2:n.815C>T|||||rs879121945||||||||unprocessed_pseudogene||0.92873|0.96187|||||||8.24699974060059|,A|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs879121
945||||||||processed_transcript||0.92873|0.96187|||||||8.24699974060059|,A|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript|7/11||ENST00000488147.1:n.789C>T|||
||rs879121945||||||||unprocessed_pseudogene||0.92873|0.96187|||||||8.24699974060059|,A|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript|7/13||ENST00000538476.1
:n.1026C>T|||||rs879121945||||||||unprocessed_pseudogene||0.92873|0.96187|||||||8.24699974060059|,A|non_coding_transcript_exon_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript|7/9||ENST0
0000541675.1:n.757C>T|||||rs879121945||||||||unprocessed_pseudogene||0.92873|0.96187|||||||8.24699974060059|;CSQ_refseq=A|non_coding_transcript_exon_variant|MODIFIER|WASH7P||NR_024540.1|Transcri
pt|7/11||NR_024540.1:n.802C>T||,A|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,A|downstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.381
82;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=14.77;NGSD_HAF;mmsplice=[exon:chr1:16853-17055:-,delta_logit_psi:0.0087,pathogenicity:0.3098][exon:chr1:16853-17055:-,delta_logit_psi:0.0087,pathogenicit
y:0.3098][exon:chr1:16857-17055:-,delta_logit_psi:0.0088,pathogenicity:0.0964][exon:chr1:16857-17055:-,delta_logit_psi:0.0088,pathogenicity:0.0964][exon:chr1:16857-17055:-,delta_logit_psi:0.0088
,pathogenicity:0.0964];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/
1:71:39
chr1	17538	.	C	A	27	.	MQM=24;SAP=4;ABP=65;CSQ=A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||4/9|ENST000004235
62.1:n.488+68G>T|||||rs71260068||||||||unprocessed_pseudogene||0.00576|0.12345|||||||-0.796999990940094|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tran
script||5/11|ENST00000438504.2:n.604+64G>T|||||rs71260068||||||||unprocessed_pseudogene||0.00576|0.12345|||||||-0.796999990940094|,A|downstream_gene_variant|MODIFIER|DDX11L1|37102|ENST0000045632
8|Transcript||||||||rs71260068||||||||processed_transcript||0.00576|0.12345|||||||-0.796999990940094|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcr
ipt||5/10|ENST00000488147.1:n.574+68G>T|||||rs71260068||||||||unprocessed_pseudogene||0.00576|0.12345|||||||-0.796999990940094|,A|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|380
34|ENST00000538476|Transcript||5/12|ENST00000538476.1:n.815+64G>T|||||rs71260068||||||||unprocessed_pseudogene||0.00576|0.12345|||||||-0.796999990940094|,A|intron_variant&non_coding_transcript_v
ariant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||4/8|ENST00000541675.1:n.540-34G>T|||||rs71260068||||||||unprocessed_pseudogene||0.00576|0.12345|||||||-0.796999990940094|;CSQ_refseq=A|in
tron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||5/10|NR_024540.1:n.587+68G>T||,A|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,A|upstr
eam_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.20708;gnomADg_Hom=1;gnomADg_Hemi=.;CADD_SNV=5.072;NGSD_HAF;mmsplice=[exon:chr1:17497-17504:-,delta_logit_psi:-0.1651
,pathogenicity:0.9779][exon:chr1:17601-17742:-,delta_logit_psi:-0.0874,pathogenicity:0.9521][exon:chr1:17601-17742:-,delta_logit_psi:-0.0874,pathogenicity:0.9521][exon:chr1:17605-17742:-,delta_l
ogit_psi:-0.0874,pathogenicity:0.8812][exon:chr1:17605-17742:-,delta_logit_psi:-0.0874,pathogenicity:0.8812][exon:chr1:17605-17742:-,delta_logit_psi:-0.0874,pathogenicity:0.8812];NGSD_GENE_INFO=
DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:88:19
chr1	17746	.	A	G	28	.	MQM=24;SAP=31;ABP=15;CSQ=G|splice_region_variant&intron_variant&non_coding_transcript_variant|LOW|WASH7P|38034|ENST00000423562|Transcript|
|3/9|ENST00000423562.1:n.352-4T>C|||||rs370884870||||||||unprocessed_pseudogene||0.00113|0.06810|5.494|5.774|||||0.0370000004768372|,G|splice_region_variant&intron_variant&non_coding_transcript_
variant|LOW|WASH7P|38034|ENST00000438504|Transcript||4/11|ENST00000438504.2:n.464-4T>C|||||rs370884870||||||||unprocessed_pseudogene||0.00113|0.06810|5.494|5.774|||||0.0370000004768372|,G|downst
ream_gene_variant|MODIFIER|DDX11L1|37102|ENST00000456328|Transcript||||||||rs370884870||||||||processed_transcript||0.00113|0.06810|||||||0.0370000004768372|,G|splice_region_variant&intron_varia
nt&non_coding_transcript_variant|LOW|WASH7P|38034|ENST00000488147|Transcript||4/10|ENST00000488147.1:n.438-4T>C|||||rs370884870||||||||unprocessed_pseudogene||0.00113|0.06810|5.494|5.774|||||0.0
370000004768372|,G|splice_region_variant&intron_variant&non_coding_transcript_variant|LOW|WASH7P|38034|ENST00000538476|Transcript||4/12|ENST00000538476.1:n.675-4T>C|||||rs370884870||||||||unproc
