##contig=<ID=chrhs37d5,length=35477943>
essed_pseudogene||0.00113|0.06810|5.494|5.774|||||0.0370000004768372|,G|splice_region_variant&intron_variant&non_coding_transcript_variant|LOW|WASH7P|38034|ENST00000541675|Transcript||3/8|ENST00
000541675.1:n.403-4T>C|||||rs370884870||||||||unprocessed_pseudogene||0.00113|0.06810|5.494|5.774|||||0.0370000004768372|;CSQ_refseq=G|splice_region_variant&intron_variant&non_coding_transcript_
variant|LOW|WASH7P||NR_024540.1|Transcript||4/10|NR_024540.1:n.451-4T>C||,G|downstream_gene_variant|MODIFIER|DDX11L1||NR_046018.2|Transcript|||||,G|upstream_gene_variant|MODIFIER|MIR6859-1||NR_1
06918.1|Transcript|||||;gnomADg_AF=0.39394;gnomADg_Hom=1;gnomADg_Hemi=.;CADD_SNV=2.785;mmsplice=[exon:chr1:17601-17742:-,delta_logit_psi:-0.0715,pathogenicity:0.9656][exon:chr1:17601-17742:-,del
ta_logit_psi:-0.0715,pathogenicity:0.9656][exon:chr1:17605-17742:-,delta_logit_psi:-0.0715,pathogenicity:0.9129][exon:chr1:17605-17742:-,delta_logit_psi:-0.0715,pathogenicity:0.9129][exon:chr1:1
7605-17742:-,delta_logit_psi:-0.0715,pathogenicity:0.9129];NGSD_GENE_INFO=DDX11L1%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20o
e_lof%3Dn/a)	GT:DP:AO	0/1:41:13
chr1	20304	.	G	C	149	.	MQM=17;SAP=7;ABP=6;CSQ=C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||2/9|ENST0000042356
2.1:n.205-2243C>G|||||rs6682950||||||||unprocessed_pseudogene||0.04488|0.10851||||||L3[s](LINE/CR1)|0.836000025272369|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00
000438504|Transcript||2/11|ENST00000438504.2:n.205-1925C>G|||||rs6682950||||||||unprocessed_pseudogene||0.04488|0.10851||||||L3[s](LINE/CR1)|0.836000025272369|,C|intron_variant&non_coding_transc
ript_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||2/10|ENST00000488147.1:n.192-1938C>G|||||rs6682950||||||||unprocessed_pseudogene||0.04488|0.10851||||||L3[s](LINE/CR1)|0.8360000252
72369|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||2/12|ENST00000538476.1:n.429-1938C>G|||||rs6682950||||||||unprocessed_pseudogene||0.04488|
0.10851||||||L3[s](LINE/CR1)|0.836000025272369|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||1/8|ENST00000541675.1:n.154-1935C>G|||||rs6682950
||||||||unprocessed_pseudogene||0.04488|0.10851||||||L3[s](LINE/CR1)|0.836000025272369|;CSQ_refseq=C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||2/10|NR
_024540.1:n.205-1938C>G||,C|upstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.49869;gnomADg_Hom=43;gnomADg_Hemi=.;CADD_SNV=4.026;NGSD_GENE_INFO=WASH7P%20(inh%3Dn
/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:74:32
chr1	20321	.	A	C	429	.	MQM=18;SAP=6;ABP=27;CSQ=C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||2/9|ENST000004235
62.1:n.205-2260T>G|||||rs6674403||||||||unprocessed_pseudogene||0.09274|0.86123||||||L3[s](LINE/CR1)|1.09399998188019|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00
000438504|Transcript||2/11|ENST00000438504.2:n.205-1942T>G|||||rs6674403||||||||unprocessed_pseudogene||0.09274|0.86123||||||L3[s](LINE/CR1)|1.09399998188019|,C|intron_variant&non_coding_transcr
ipt_variant|MODIFIER|WASH7P|38034|ENST00000488147|Transcript||2/10|ENST00000488147.1:n.192-1955T>G|||||rs6674403||||||||unprocessed_pseudogene||0.09274|0.86123||||||L3[s](LINE/CR1)|1.09399998188
019|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||2/12|ENST00000538476.1:n.429-1955T>G|||||rs6674403||||||||unprocessed_pseudogene||0.09274|0.
86123||||||L3[s](LINE/CR1)|1.09399998188019|,C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||1/8|ENST00000541675.1:n.154-1952T>G|||||rs6674403|||
|||||unprocessed_pseudogene||0.09274|0.86123||||||L3[s](LINE/CR1)|1.09399998188019|;CSQ_refseq=C|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||2/10|NR_024
540.1:n.205-1955T>G||,C|upstream_gene_variant|MODIFIER|MIR6859-1||NR_106918.1|Transcript|||||;gnomADg_AF=0.52746;gnomADg_Hom=797;gnomADg_Hemi=.;CADD_SNV=10.03;NGSD_GENE_INFO=WASH7P%20(inh%3Dn/a%
20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:65:46
chr1	20467	.	C	T	266	.	MQM=21;SAP=68;ABP=6;CSQ=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||2/9|ENST000004235
62.1:n.205-2406G>A|||||rs6661256||||||||unprocessed_pseudogene||0.00609|0.05190|||||||-0.754999995231628|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Tra
nscript||2/11|ENST00000438504.2:n.205-2088G>A|||||rs6661256||||||||unprocessed_pseudogene||0.00609|0.05190|||||||-0.754999995231628|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7
P|38034|ENST00000488147|Transcript||2/10|ENST00000488147.1:n.192-2101G>A|||||rs6661256||||||||unprocessed_pseudogene||0.00609|0.05190|||||||-0.754999995231628|,T|intron_variant&non_coding_transc
ript_variant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||2/12|ENST00000538476.1:n.429-2101G>A|||||rs6661256||||||||unprocessed_pseudogene||0.00609|0.05190|||||||-0.754999995231628|,T|intro
n_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||1/8|ENST00000541675.1:n.154-2098G>A|||||rs6661256||||||||unprocessed_pseudogene||0.00609|0.05190|||||||-
0.754999995231628|;CSQ_refseq=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||2/10|NR_024540.1:n.205-2101G>A||,T|upstream_gene_variant|MODIFIER|MIR6859-1|
|NR_106918.1|Transcript|||||;gnomADg_AF=0.49877;gnomADg_Hom=17;gnomADg_Hemi=.;CADD_SNV=0.921;NGSD_GENE_INFO=WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/
1:51:30
chr1	20512	.	G	T	152	.	MQM=23;SAP=44;ABP=3;CSQ=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000423562|Transcript||2/9|ENST000004235
62.1:n.205-2451C>A|||||rs6683179||||||||unprocessed_pseudogene||0.05752|0.09621|||||||1.36800003051758|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000438504|Trans
cript||2/11|ENST00000438504.2:n.205-2133C>A|||||rs6683179||||||||unprocessed_pseudogene||0.05752|0.09621|||||||1.36800003051758|,T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P|38
034|ENST00000488147|Transcript||2/10|ENST00000488147.1:n.192-2146C>A|||||rs6683179||||||||unprocessed_pseudogene||0.05752|0.09621|||||||1.36800003051758|,T|intron_variant&non_coding_transcript_v
ariant|MODIFIER|WASH7P|38034|ENST00000538476|Transcript||2/12|ENST00000538476.1:n.429-2146C>A|||||rs6683179||||||||unprocessed_pseudogene||0.05752|0.09621|||||||1.36800003051758|,T|intron_varian
t&non_coding_transcript_variant|MODIFIER|WASH7P|38034|ENST00000541675|Transcript||1/8|ENST00000541675.1:n.154-2143C>A|||||rs6683179||||||||unprocessed_pseudogene||0.05752|0.09621|||||||1.3680000
3051758|;CSQ_refseq=T|intron_variant&non_coding_transcript_variant|MODIFIER|WASH7P||NR_024540.1|Transcript||2/10|NR_024540.1:n.205-2146C>A||,T|upstream_gene_variant|MODIFIER|MIR6859-1||NR_106918
.1|Transcript|||||;gnomADg_AF=0.49854;gnomADg_Hom=22;gnomADg_Hemi=.;CADD_SNV=2.805;NGSD_GENE_INFO=WASH7P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:41:19
chr1	39261	.	T	C	53	.	MQM=10;SAP=3;ABP=3;CSQ=C|upstream_gene_variant|MODIFIER|FAM138A|32334|ENST00000417324|Transcript||||||||rs11489793||||||||lincRNA||0.00881
|0.40564||||||MLT1E1A-int[s](LTR/ERVL-MaLR)|0.284000009298325|;CSQ_refseq=C|upstream_gene_variant|MODIFIER|FAM138A||NR_026818.1|Transcript|||||;gnomADg_AF=0.56121;gnomADg_Hom=1359;gnomADg_Hemi=.
;CADD_SNV=12.52;NGSD_GENE_INFO=FAM138A%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	0/1:16:8
chr1	46633	.	T	A	117	.	MQM=8;SAP=5;ABP=0;CSQ=A|regulatory_region_variant|MODIFIER|||ENSR00000918285|RegulatoryFeature||||||||rs751105903||||||||open_chromatin_re
gion||0.00363|0.07962||||||MER45A[s](DNA/hAT-Tip100)|0.19200000166893|,A|intergenic_variant|MODIFIER||||||||||||rs751105903||||||||||0.00363|0.07962||||||MER45A[s](DNA/hAT-Tip100)|0.192000001668
93|;CSQ_refseq=A|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.12466;gnomADg_Hom=244;gnomADg_Hemi=.;CADD_SNV=5.038	GT:DP:AO	1/1:20:20
chr1	46871	.	A	T	40	.	MQM=11;SAP=23;ABP=0;CSQ=T|regulatory_region_variant|MODIFIER|||ENSR00000918285|RegulatoryFeature||||||||rs1276227505||||||||open_chromatin
_region||0.00046|0.04686|||||||-0.720000028610229|,T|intergenic_variant|MODIFIER||||||||||||rs1276227505||||||||||0.00046|0.04686|||||||-0.720000028610229|;CSQ_refseq=T|intergenic_variant|MODIFI
ER|||||||||;gnomADg_AF=0.06774;gnomADg_Hom=6;gnomADg_Hemi=.;CADD_SNV=1.346	GT:DP:AO	1/1:9:9
chr1	46930	.	T	C	26	.	MQM=11;SAP=20;ABP=0;CSQ=C|regulatory_region_variant|MODIFIER|||ENSR00000918285|RegulatoryFeature||||||||rs1344434050||||||||open_chromatin
_region||0.00115|0.06818||||||MER58A[s](DNA/hAT-Charlie)|-0.615000009536743|,C|intergenic_variant|MODIFIER||||||||||||rs1344434050||||||||||0.00115|0.06818||||||MER58A[s](DNA/hAT-Charlie)|-0.615
000009536743|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.05163;gnomADg_Hom=6;gnomADg_Hemi=.;CADD_SNV=3.372	GT:DP:AO	1/1:8:8
chr1	47960	.	T	A	43	.	MQM=14;SAP=18;ABP=0;CSQ=A|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs796517829||||||||unprocessed_pse
udogene||0.01387|0.06698|||||||0.646000027656555|;CSQ_refseq=A|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.44568;gnomADg_Hom=259;gnomADg_Hemi=.;CADD_SNV=3.606;NGSD_GENE_INFO=OR4G4P%20(inh%
3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:7:7
chr1	48448	.	C	T	41	.	MQM=13;SAP=16;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs201336010||||||||unprocessed_pse
udogene||0.00028|0.04698||||||L1PA14[s](LINE/L1)|-0.675000011920929|,T|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs201336010||||||||unprocessed_pseudogene||0.
00028|0.04698||||||L1PA14[s](LINE/L1)|-0.675000011920929|;CSQ_refseq=T|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.46641;gnomADg_Hom=250;gnomADg_Hemi=.;CADD_SNV=0.046;NGSD_GENE_INFO=OR4G4P
%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:6:6
chr1	50299	.	CA	C	9	.	MQM=8;SAP=18;ABP=0;CSQ=-|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs769584624||||||||unprocessed_pseu
dogene||||||||||-0.232999995350838|,-|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs769584624||||||||unprocessed_pseudogene||||||||||-0.232999995350838|;CSQ_ref
seq=-|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.00318;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_INDEL=0.054;NGSD_COUNTS=68,317;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20
oe_lof%3Dn/a)	GT:DP:AO	1/1:10:7
chr1	50891	.	T	C	60	.	MQM=24;SAP=12;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs542415070|0.0018|||||||unprocess
ed_pseudogene||0.01264|0.08529|||||||0.111000001430511|,C|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs542415070|0.0018|||||||unprocessed_pseudogene||0.01264|0
.08529|||||||0.111000001430511|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.0;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=5.551;NGSD_COUNTS=11,21;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%
20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	51620	.	A	G	10	.	MQM=13;SAP=10;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs1380094878||||||||unprocessed_ps
eudogene||0.00255|0.08206||||||AluYj4[s](SINE/Alu)|-0.773999989032745|,G|upstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs1380094878||||||||unprocessed_pseudogene|
|0.00255|0.08206||||||AluYj4[s](SINE/Alu)|-0.773999989032745|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.02292;gnomADg_Hom=20;gnomADg_Hemi=.;CADD_SNV=4.704;NGSD_GENE_INFO=OR4
G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:3:3
chr1	54366	.	A	G	85	.	MQM=29;SAP=3;ABP=0;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||1/1|ENST0000059464
7.1:n.20-464A>G|||||rs76808986||||||||unprocessed_pseudogene||0.02542|0.07775|||||||1.23699998855591|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs76808986
||||||||unprocessed_pseudogene||0.02542|0.07775|||||||1.23699998855591|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.11209;gnomADg_Hom=44;gnomADg_Hemi=.;CADD_SNV=2.071;NGSD_GEN
E_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:5:5
chr1	54380	.	T	C	73	.	MQM=34;SAP=5;ABP=0;CSQ=C|intron_variant&non_coding_transcript_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||1/1|ENST0000059464
7.1:n.20-450T>C|||||rs2691279||||||||unprocessed_pseudogene||0.00212|0.07621|||||||-0.0489999987185001|,C|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs269127
9||||||||unprocessed_pseudogene||0.00212|0.07621|||||||-0.0489999987185001|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.12044;gnomADg_Hom=62;gnomADg_Hemi=.;CADD_SNV=0.603;NGSD
_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	54586	.	T	C	58	.	MQM=44;SAP=10;ABP=0;CSQ=C|intron_variant&non_coding_transcript_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||1/1|ENST000005946
47.1:n.20-244T>C|||||rs79600414||||||||unprocessed_pseudogene||0.00018|0.03550||||||L2[s](LINE/L2)|-0.565999984741211|,C|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript|
|||||||rs79600414||||||||unprocessed_pseudogene||0.00018|0.03550||||||L2[s](LINE/L2)|-0.565999984741211|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.11641;gnomADg_Hom=40;gnomA
Dg_Hemi=.;CADD_SNV=4.125;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:3:3
chr1	54676	.	C	T	112	.	MQM=38;SAP=4;ABP=0;CSQ=T|intron_variant&non_coding_transcript_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||1/1|ENST0000059464
7.1:n.20-154C>T|||||rs2462492||||||||unprocessed_pseudogene||0.00006|0.03511||||||L2[s](LINE/L2)|-0.216000005602837|,T|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript|||
|||||rs2462492||||||||unprocessed_pseudogene||0.00006|0.03511||||||L2[s](LINE/L2)|-0.216000005602837|;CSQ_refseq=T|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.11766;gnomADg_Hom=142;gnomADg
_Hemi=.;CADD_SNV=1.907;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:6:6
chr1	54753	.	T	G	306	.	MQM=52;SAP=11;ABP=0;CSQ=G|intron_variant&non_coding_transcript_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||1/1|ENST000005946
47.1:n.20-77T>G|||||rs143174675||||||||unprocessed_pseudogene||0.00547|0.27531||||||(TTTC)n[s](Simple_repeat)|0.195999994874001|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|T
ranscript||||||||rs143174675||||||||unprocessed_pseudogene||0.00547|0.27531||||||(TTTC)n[s](Simple_repeat)|0.195999994874001|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.00919
;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=10.33;NGSD_COUNTS=0,5;mmsplice=[exon:chr1:54829-54936:+,delta_logit_psi:-0.071,pathogenicity:0.9546];NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe
_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:16:13
chr1	54844	.	G	A	354	.	MQM=42;SAP=4;ABP=0;CSQ=A|non_coding_transcript_exon_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript|2/2||ENST00000594647.1:n.34G>
A|||||rs372902470||||||||unprocessed_pseudogene||0.00745|0.07876||||||FLAM_A[s](SINE/Alu)|0.497999995946884|,A|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs3
72902470||||||||unprocessed_pseudogene||0.00745|0.07876||||||FLAM_A[s](SINE/Alu)|0.497999995946884|;CSQ_refseq=A|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.37985;gnomADg_Hom=413;gnomADg_H
emi=.;CADD_SNV=5.515;mmsplice=[exon:chr1:54829-54936:+,delta_logit_psi:-0.1783,pathogenicity:0.9454];NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:15:15
chr1	55085	.	T	A	85	.	MQM=32;SAP=7;ABP=0;CSQ=A|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs200480940||||||||unprocessed_ps
eudogene||0.06449|0.09503||||||L2[s](LINE/L2)|1.61500000953674|,A|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs200480940||||||||unprocessed_pseudogene||0.064
49|0.09503||||||L2[s](LINE/L2)|1.61500000953674|;CSQ_refseq=A|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.32375;gnomADg_Hom=279;gnomADg_Hemi=.;CADD_SNV=4.546;NGSD_GENE_INFO=OR4G4P%20(inh%3
Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:5:5
chr1	57246	.	C	G	13	.	MQM=11;SAP=10;ABP=0;CSQ=G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs2691313||||||||unprocessed_pse
udogene||0.00061|0.03865|||||||-2.3289999961853|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs2691313||||||||unprocessed_pseudogene||0.00061|0.03865|||||||
-2.3289999961853|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.02377;gnomADg_Hom=5;gnomADg_Hemi=.;CADD_SNV=0.086;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/
a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:3:3
chr1	58211	.	A	G	28	.	MQM=14;SAP=12;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs2691335||||||||unprocessed_pseu
dogene||0.00011|0.03410|||||||0.153999999165535|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs2691335||||||||unprocessed_pseudogene||0.00011|0.03410|||||||
