##contig=<ID=chrhs37d5,length=35477943>
0.153999999165535|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000606857|Transcript||||||||rs2691335||||||||unprocessed_pseudogene||0.00011|0.03410|||||||0.153999999165535|;CSQ_refseq=
G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.94916;gnomADg_Hom=3008;gnomADg_Hemi=.;CADD_SNV=3.964;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4G11P%
20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	58989	.	C	G	17	.	MQM=11;SAP=5;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs76042094||||||||unprocessed_pseu
dogene||0.03558|0.10000|||||||0.736000001430511|,G|downstream_gene_variant|MODIFIER|OR4G4P|14822|ENST00000594647|Transcript||||||||rs76042094||||||||unprocessed_pseudogene||0.03558|0.10000||||||
|0.736000001430511|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.11436;gnomADg_Hom=26;gnomADg_Hemi=.;CADD_SNV=2.130;NGSD_GENE_INFO=OR4G4P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3
Dn/a%20oe_lof%3Dn/a):OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	61706	.	G	C	106	.	MQM=28;SAP=18;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs530578480||||||||unprocessed_ps
eudogene||0.01495|0.43532||||||L1ME4c[s](LINE/L1)|-0.990000009536743|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.00246;gnomADg_Hom=1;gnomADg_Hemi=.;CADD_SNV=3.495;NGSD_COUNTS
=15,19;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:7:7
chr1	61851	.	T	A	85	.	MQM=31;SAP=12;ABP=0;CSQ=A|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs62637819||||||||unprocessed_pse
udogene||0.00577|0.08820||||||L1ME4c[s](LINE/L1)|-0.609000027179718|;CSQ_refseq=A|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.26009;gnomADg_Hom=342;gnomADg_Hemi=.;CADD_SNV=4.097;NGSD_GENE_
INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:4:4
chr1	61987	.	A	G	304	.	MQM=37;SAP=7;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs76735897||||||||unprocessed_pseu
dogene||0.00138|0.02880||||||AluSc[s](SINE/Alu)|-2.16899991035461|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.46653;gnomADg_Hom=1840;gnomADg_Hemi=.;CADD_SNV=0.031;NGSD_GENE_I
NFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:13:13
chr1	61989	.	G	C	304	.	MQM=37;SAP=7;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs77573425||||||||unprocessed_pseu
dogene||0.03215|0.09244||||||AluSc[s](SINE/Alu)|0.945999979972839|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.45312;gnomADg_Hom=1827;gnomADg_Hemi=.;CADD_SNV=2.008;NGSD_GENE_I
NFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:13:13
chr1	62203	.	T	C	143	.	MQM=26;SAP=4;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs28402963||||||||unprocessed_pseu
dogene||0.00099|0.01777||||||L1ME4c[s](LINE/L1)|-1.69099998474121|;CSQ_refseq=C|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.40142;gnomADg_Hom=1180;gnomADg_Hemi=.;CADD_SNV=0.019;NGSD_GENE_I
NFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:8:8
chr1	62239	.	TAC	T	27	.	MQM=27;SAP=7;ABP=0;CSQ=-|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs375143083||||||||unprocessed_pse
udogene|||||||||(AC)n[s](Simple_repeat)|0.462000012397766&-0.512000024318695|;CSQ_refseq=-|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.26698;gnomADg_Hom=224;gnomADg_Hemi=.;CADD_INDEL=8.610
;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:2:2
chr1	62271	.	A	G	31	.	MQM=18;SAP=4;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs28599927||||||||unprocessed_pseu
dogene||0.00324|0.07992||||||(AC)n[s](Simple_repeat)|-1.66499996185303|;CSQ_refseq=G|intergenic_variant|MODIFIER|||||||||;gnomADg_AF=0.15892;gnomADg_Hom=75;gnomADg_Hemi=.;CADD_SNV=0.799;NGSD_GEN
E_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a)	GT:DP:AO	1/1:3:3
chr1	64548	.	A	C	204	.	MQM=26;SAP=8;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs771510052||||||||protein_coding||0
.00027|0.02656||||||L1PA4[s](LINE/L1)|-1.63499999046326|,C|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs771510052||||||||unprocessed_pseudogene||0.00027|0.0
2656||||||L1PA4[s](LINE/L1)|-1.63499999046326|;CSQ_refseq=C|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.39510;gnomADg_Hom=230;gnomADg_Hemi=.;CADD_SNV=1.893;
NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:11:11
chr1	64552	.	G	A	204	.	MQM=26;SAP=8;ABP=0;CSQ=A|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs749441654||||||||protein_coding||0
.00063|0.02863||||||L1PA4[s](LINE/L1)|-1.29200005531311|,A|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs749441654||||||||unprocessed_pseudogene||0.00063|0.0
2863||||||L1PA4[s](LINE/L1)|-1.29200005531311|;CSQ_refseq=A|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.40006;gnomADg_Hom=261;gnomADg_Hemi=.;CADD_SNV=1.407;
NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:11:11
chr1	64764	.	C	T	84	.	MQM=23;SAP=6;ABP=9;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs769952832||||||||protein_coding||0
.00028|0.44177|||||||0.414000004529953|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs769952832||||||||unprocessed_pseudogene||0.00028|0.44177|||||||0.4140
00004529953|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.08943;gnomADg_Hom=36;gnomADg_Hemi=.;CADD_SNV=4.082;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a
%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	0/1:14:10
chr1	64976	.	C	T	7	.	MQM=7;SAP=12;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs2854687||||||||protein_coding||0.0
0009|0.03321|||||||0.144999995827675|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs2854687||||||||unprocessed_pseudogene||0.00009|0.03321|||||||0.14499999
5827675|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.08011;gnomADg_Hom=28;gnomADg_Hemi=.;CADD_SNV=3.183;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20o
e_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:4
chr1	66162	.	A	T	146	.	MQM=27;SAP=9;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs62639105||||||||protein_coding||0.
00011|0.04138||||||(AT)n[s](Simple_repeat)|-1.62800002098083|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs62639105||||||||unprocessed_pseudogene||0.00011
|0.04138||||||(AT)n[s](Simple_repeat)|-1.62800002098083|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.37923;gnomADg_Hom=468;gnomADg_Hemi=.;CADD_
SNV=3.020;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:10:9
chr1	66221	.	A	AT	50	.	MQM=37;SAP=10;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1395773082||||||||protein_coding|
||||||||(AT)n[s](Simple_repeat)||,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1395773082||||||||unprocessed_pseudogene|||||||||(AT)n[s](Simple_repeat)||;
CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;CADD_INDEL=3.617;NGSD_COUNTS=328,753;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%
3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:3
chr1	66225	.	AT	A	51	.	MQM=37;SAP=10;ABP=0;CSQ=-|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1438712986||||||||protein_coding|
||||||||(AT)n[s](Simple_repeat)|-0.418999999761581|,-|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1438712986||||||||unprocessed_pseudogene|||||||||(AT)n[s]
(Simple_repeat)|-0.418999999761581|;CSQ_refseq=-|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00413;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_INDEL=3.163;NGSD_COUNTS
=377,725;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	66259	.	A	T	63	.	MQM=33;SAP=12;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1451704981||||||||protein_coding|
|0.00189|0.05484||||||(AT)n[s](Simple_repeat)|-0.0149999996647239|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1451704981||||||||unprocessed_pseudogene||
0.00189|0.05484||||||(AT)n[s](Simple_repeat)|-0.0149999996647239|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00017;gnomADg_Hom=0;gnomADg_Hemi=
.;CADD_SNV=1.279;NGSD_COUNTS=19,55;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT
:DP:AO	1/1:4:4
chr1	66264	.	A	T	38	.	MQM=24;SAP=10;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1283768309||||||||protein_coding|
|0.00033|0.02085||||||(AT)n[s](Simple_repeat)|-2.00799989700317|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1283768309||||||||unprocessed_pseudogene||0.
00033|0.02085||||||(AT)n[s](Simple_repeat)|-2.00799989700317|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00044;gnomADg_Hom=0;gnomADg_Hemi=.;CA
DD_SNV=1.276;NGSD_COUNTS=24,54;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	66269	.	A	T	38	.	MQM=24;SAP=10;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs566611200|0.0026|||||||protein_co
ding||0.00027|0.02037||||||(AT)n[s](Simple_repeat)|-3.06800007820129|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs566611200|0.0026|||||||unprocessed_pseu
dogene||0.00027|0.02037||||||(AT)n[s](Simple_repeat)|-3.06800007820129|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;CADD_SNV=1.288;NGSD_COUNTS=22,94;NGSD_GE
NE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	66275	.	A	T	38	.	MQM=24;SAP=10;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs796899852||||||||protein_coding||
0.00058|0.05049||||||(AT)n[s](Simple_repeat)|-1.13800001144409|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs796899852||||||||unprocessed_pseudogene||0.00
058|0.05049||||||(AT)n[s](Simple_repeat)|-1.13800001144409|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00203;gnomADg_Hom=0;gnomADg_Hemi=.;CADD
_SNV=1.288;NGSD_COUNTS=65,177;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	66378	.	A	T	41	.	MQM=22;SAP=4;ABP=0;CSQ=T|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs866549989||||||||protein_coding||0
.00029|0.02183||||||(AT)n[s](Simple_repeat)|-1.77900004386902|,T|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs866549989||||||||unprocessed_pseudogene||0.000
29|0.02183||||||(AT)n[s](Simple_repeat)|-1.77900004386902|;CSQ_refseq=T|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;CADD_SNV=1.331;NGSD_COUNTS=64,34;NGSD_GENE_INFO=OR4G1
1P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	66795	.	T	A	53	.	MQM=27;SAP=10;ABP=0;CSQ=A|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1487913427||||||||protein_coding|
|0.00028|0.03954|||||||0.115000002086163|,A|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1487913427||||||||unprocessed_pseudogene||0.00028|0.03954|||||||0.1
15000002086163|;CSQ_refseq=A|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.03920;gnomADg_Hom=2;gnomADg_Hemi=.;CADD_SNV=3.169;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn
/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:3
chr1	66814	.	A	G	40	.	MQM=22;SAP=10;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs528293035||||||||protein_coding||
0.00028|0.03487|||||||-0.375999987125397|,G|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs528293035||||||||unprocessed_pseudogene||0.00028|0.03487|||||||-0.3
75999987125397|;CSQ_refseq=G|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.04974;gnomADg_Hom=2;gnomADg_Hemi=.;CADD_SNV=3.178;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn
/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	67242	.	A	C	25	.	MQM=13;SAP=5;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs77818189||||||||protein_coding||0.
00048|0.04973|||||||-2.47699999809265|,C|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs77818189||||||||unprocessed_pseudogene||0.00048|0.04973|||||||-2.47699
999809265|;CSQ_refseq=C|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.02443;gnomADg_Hom=13;gnomADg_Hemi=.;CADD_SNV=0.580;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn/a%2
0oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:4
chr1	67448	.	T	A	43	.	MQM=16;SAP=14;ABP=0;CSQ=A|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs762865984||||||||protein_coding||
0.00048|0.04545|||||||-0.677999973297119|,A|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs762865984||||||||unprocessed_pseudogene||0.00048|0.04545|||||||-0.6
77999973297119|;CSQ_refseq=A|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.05425;gnomADg_Hom=9;gnomADg_Hemi=.;CADD_SNV=3.191;NGSD_GENE_INFO=OR4G11P%20(inh%3Dn
/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:5:5
chr1	68387	.	G	C	28	.	MQM=14;SAP=5;ABP=0;CSQ=C|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1019297877||||||||protein_coding||
0.00399|0.05237|||||||0.179000005125999|,C|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1019297877||||||||unprocessed_pseudogene||0.00399|0.05237|||||||0.17
9000005125999|;CSQ_refseq=C|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00685;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=0.123;NGSD_COUNTS=55,5;NGSD_GENE_INFO=OR
4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:4
chr1	68407	.	A	G	28	.	MQM=14;SAP=5;ABP=0;CSQ=G|upstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs1317372601||||||||protein_coding||
0.04383|0.10763|||||||0.648999989032745|,G|downstream_gene_variant|MODIFIER|OR4G11P|31276|ENST00000492842|Transcript||||||||rs1317372601||||||||unprocessed_pseudogene||0.04383|0.10763|||||||0.64
8999989032745|;CSQ_refseq=G|upstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.00892;gnomADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=4.052;NGSD_COUNTS=51,8;NGSD_GENE_INFO=OR
4G11P%20(inh%3Dn/a%20oe_syn%3Dn/a%20oe_mis%3Dn/a%20oe_lof%3Dn/a):OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:4:4
chr1	69968	.	A	G	13	.	MQM=11;SAP=10;ABP=0;CSQ=G|missense_variant|MODERATE|OR4F5|14825|ENST00000335137|Transcript|1/1||ENST00000335137.3:c.878A>G|ENSP00000334393
.3:p.Gln293Arg|Superfamily_domains:SSF81321&hmmpanther:PTHR26451&hmmpanther:PTHR26451:SF72&Gene3D:1.20.1070.10|tolerated(1)|benign(0)|rs1365205342||9.84e-05|0|0|0|0|0.0003834|protein_coding|0.02
8|0.00093|0.06666|||||||-0.377000004053116|;CSQ_refseq=G|missense_variant|MODERATE|OR4F5||NM_001005484.1|Transcript|1/1||NM_001005484.1:c.878A>G|NP_001005484.1:p.Gln293Arg|;gnomADg_AF=0.00293;gn
omADg_Hom=0;gnomADg_Hemi=.;CADD_SNV=1.369;NGSD_COUNTS=41,2;mmsplice=[exon:chr1:69090-70008:+,delta_logit_psi:0.0236,pathogenicity:0.9306];NGSD_GENE_INFO=OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_m
is%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:3:3
chr1	70300	.	C	T	102	.	MQM=11;SAP=3;ABP=0;CSQ=T|downstream_gene_variant|MODIFIER|OR4F5|14825|ENST00000335137|Transcript||||||||rs2691303||||||||protein_coding||0
.00006|0.02790|||||||-0.0860000029206276|;CSQ_refseq=T|downstream_gene_variant|MODIFIER|OR4F5||NM_001005484.1|Transcript|||||;gnomADg_AF=0.06897;gnomADg_Hom=85;gnomADg_Hemi=.;CADD_SNV=3.493;NGSD
_GENE_INFO=OR4F5%20(inh%3Dn/a%20oe_syn%3D0.92%20oe_mis%3D0.81%20oe_lof%3D0.86)	GT:DP:AO	1/1:12:12